C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0,0,0,0,0,0,0,0.009,0,0.019,0,0,0,0,0,0.013,0,0,0.048,0.017,0,0,0.035,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.006,0.006,61,cu,Cuneate fasciculus,74,df
0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.001,0.003,62,dcs,Dorsal corticospinal tract,74,df
0,0,0,0,0,0,0.033,0.065,0,0,0,0,0,0,0.014,0.031,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0,0.067,0.055,0.008,0.089,0.007,0,0,0,0,0.03,0,0.011,0,0,0,0,0.005,0.015,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.012,0.012,63,gr,Gracile fasciculus,74,df
0,0,0,0,0,0,0.027,0,0,0.078,0,0,0,0,0.026,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.004,0.005,64,psdc,Postsynaptic dorsal column pathway,74,df
0,0,0.026,0,0,0,0.059,0.141,0,0.021,0,0.019,0,0.026,0.016,0.069,0,0,0,0.024,0.062,0.03,0,0,0.191,0,0,0,0.409,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0.028,0.148,0,0,0,0.045,0,0,0,0.022,0.251,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.033,0.031,66,dl,Dorsolateral fasciculus (Lissauer),75,lfc
0,0,0.017,0.24,0.146,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,0.365,0.215,67,LatC,Lateral cervical nucleus,75,lfc
0,0,0.045,0,0.013,0.024,0.073,0.028,0.078,0,0,0,0.109,0,0.009,0.035,0,0,0.032,0.053,0,0.044,0.024,0,0,0.011,0,0,0.367,0,0.218,0,0,0,0.022,0,0,0,0,0.024,0,0,0,0.013,0.203,0.088,0.041,0.055,0.04,0,0.036,0.007,0.267,0.456,10.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145,0.036,0.09,68,LSp,Lateral spinal nucleus,75,lfc
0,0,0.053,0,0.471,0,0.041,0,0,0.067,0,0,0.037,0,0.042,0.019,0,0,0.013,0,0,0,0.238,0.034,0,0,0,0,0.417,0.015,0.049,0.049,0,0.017,0,0,0,0,0,0,0,0,0,0,0.031,0,0.016,0.036,0.046,0,0,0,0.159,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.016,0.039,69,rs,Rubrospinal tract,75,lfc
0,0,0.238,0.04,0.203,0.071,0.387,0.051,1.152,0.244,0.946,0.058,0.944,0.057,0.531,0.202,0.652,0.069,0.049,0.024,0.03,0.012,0.072,0.018,0.089,0.125,0.344,0.235,0.243,0.1,0.069,0.025,0.013,0.026,0.029,0.366,0.149,0.356,0.07,0.124,0.154,0.204,0.04,0.088,0.028,0.071,0.193,0.765,0.358,0.254,1.397,1.363,2.246,1.826,1.605,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0.509,0.349,0.428,70,vf,Ventral funiculus,130,WM
0,0,0.264,0.323,0.161,0.138,0.097,0.239,0.059,0.141,0.032,0.362,0.033,0.124,0.018,0.347,0.118,0.354,0.041,0.057,0.142,0.05,0.086,0.024,0.124,0.022,0.087,0.066,0.188,0.207,0.136,0.131,0.216,0.075,0.271,0.116,0.348,0.093,0.082,0.014,0,0,0.08,0.038,0.185,0.08,0.069,0.059,0.039,0.033,0.06,0.019,1.819,0.451,6.558,2.047,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0.15,0.184,65,lf,Lateral funiculus,75,lfc
0,0,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782,0.072,0,0.745,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.073,0.061,22,IMM,Intermediomedial column,110,VH
0,0,0,0,0,0,0.012,0.019,0,0.022,0,0,0,0,0.008,0.014,0.004,0,0.023,0.007,0,0,0.012,0,0,0,0.005,0,0,0.01,0,0,0,0.041,0.041,0.005,0.051,0.004,0,0,0,0,0.023,0,0.007,0,0,0,0,0.003,0.009,0.036,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.007,0.008,74,df,Dorsal funiculus,130,WM
0,0,0.22,0.272,0.162,0.132,0.092,0.204,0.055,0.117,0.025,0.278,0.039,0.099,0.018,0.293,0.103,0.303,0.038,0.053,0.123,0.048,0.085,0.022,0.109,0.02,0.074,0.057,0.219,0.179,0.136,0.117,0.184,0.066,0.231,0.1,0.295,0.081,0.071,0.014,0,0,0.068,0.035,0.177,0.073,0.062,0.055,0.039,0.027,0.051,0.016,1.545,0.43,6.461,1.668,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.131,0.165,75,lfc,Lateral funiculus complete,130,WM
0,0,0.007,0,0,0,0.014,0.041,0,0.02,0,0.005,0,0.008,0.007,0.037,0,0,0.036,0.018,0.021,0.01,0.027,0,0.034,0,0.009,0,0.092,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0.028,0.148,0,0,0,0.045,0,0,0,0.022,0.251,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.018,0.017,72,dl_cu,Dorsal and Cuneate fasciculus,130,WM
0,0,0,0.038,0.007,0,0.009,0.002,0.037,0.001,0.091,0.019,0,0.025,0.001,0.023,0.012,0.016,0.041,0.022,0.009,0.063,0.016,0.073,0.022,0.012,0.05,0.004,0.047,0.002,0.006,0.007,0.004,0.002,0.006,0.002,0.002,0,0.054,0,0.019,0,0,0.055,0.062,0.021,0.027,0.006,0.029,0,0.008,0.007,0.12,0.073,0.916,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.02,0.031,71,GM,Gray Matter,250,SC
0,0,0,0.038,0.007,0,0.009,0.002,0.037,0.001,0.091,0.019,0,0.025,0.001,0.023,0.012,0.016,0.041,0.022,0.009,0.063,0.016,0.073,0.022,0.012,0.05,0.004,0.047,0.002,0.006,0.007,0.004,0.002,0.006,0.002,0.002,0,0.054,0,0.019,0,0,0.055,0.062,0.021,0.027,0.006,0.029,0,0.008,0.007,0.12,0.073,0.916,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.02,0.031,90,DH,Dorsal horn,71,GM
0,0,0.914,0.717,1.889,0.872,1.652,0.663,3.714,2.101,3.789,1.657,1.019,1.425,0.235,0.132,0.444,0.613,0.773,0.317,2.351,0.893,1.043,0.977,4.535,0.853,3.286,2.52,1.905,1.809,0.58,0.081,1.204,0.304,0.603,1.758,1.358,1.958,1.543,1.516,0.567,1.28,0.856,0.772,1.069,1.672,1.377,1.976,1.206,0.546,2.506,1.304,3.921,0.794,4.952,0.764,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.129,1.509,100,C,Central Spinal Cord,71,GM
0,0,0.07,0.033,0.226,0.059,0.847,0.176,2.054,0.637,3.411,1.17,1.623,1.135,1.504,1.216,0.217,0.426,0.269,0.551,0.051,0.688,0.245,0.14,0.28,0.157,0.249,0.223,0.347,0.421,0.163,0.167,0.091,0.292,0.233,0.16,0.248,0.082,0.128,0.167,0,0.17,0.196,0.112,0.397,0.537,0.508,0.215,1.107,0.802,1.463,0.477,4.313,0.736,5.193,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.48,0.733,110,VH,Ventral horn,71,GM
0,0,1.2,0,4.344,1.231,3.914,0.824,6.042,3.939,4.752,2.825,5.075,2.934,3.018,5.127,3.023,2.613,1.749,0.551,2.537,0.494,1.207,1.809,3.32,0.757,1.487,1.213,2.481,2.548,2.123,0.105,1.655,1.196,2.188,3.655,3.763,4.036,1.759,1.328,0.99,2.565,0.677,0.837,0.422,0.537,1.669,1.961,2.623,1.709,3.572,1.483,6.703,3.812,9.375,0.165,0,0,0,0,0,0,0,0,0,0,0,0,3.255,2.379,2.808,120,MN,Motor Neurons,110,VH
0,0,0.308,0.22,0.485,0.222,0.652,0.239,1.339,0.562,1.735,0.731,1.273,0.815,0.764,1.004,0.497,0.49,0.218,0.191,0.283,0.249,0.213,0.151,0.59,0.158,0.439,0.354,0.405,0.434,0.24,0.108,0.259,0.187,0.335,0.475,0.545,0.477,0.292,0.24,0.116,0.269,0.216,0.197,0.314,0.421,0.375,0.508,0.614,0.433,1.036,0.643,3.041,1.134,4.453,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0.472,0.609,130,WM,White matter,250,SC
0,0,0,0,0.049,0,0,0.041,0,0,0,0,0,0,0,0.019,0.046,0,0,0,0.07,0.365,0,0,0.159,0.038,0,0,0.228,0,0,0.111,0,0,0.048,0,0,0,0,0,0,0,0,0.026,0.02,0.121,0.104,0,0.054,0,0,0,0,0.169,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.041,0.034,201,Lamina_I,Lamina 1 Combined,90,DH
0,0,0,0,0,0,0,0,0,0.008,0,0.011,0,0.148,0,0.044,0,0.086,0.047,0,0,0,0.086,0.013,0.059,0.015,0.1,0,0.13,0,0.013,0,0,0.013,0.009,0,0,0,0,0,0,0,0,0.01,0.09,0.018,0,0,0.007,0,0.007,0,0.032,0.246,0.088,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.028,0.025,202,Lamina_II,Lamina 2 Combined,90,DH
0,0,0,0.095,0.026,0,0,0,0,0,0,0,0,0,0.006,0.012,0.016,0,0.016,0,0.025,0.069,0.011,0.024,0,0.013,0.129,0,0,0.012,0.01,0,0.009,0,0,0.01,0,0,0,0,0,0,0,0,0.098,0,0,0.015,0,0,0.024,0,0.058,0.011,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.01,0.016,203,Lamina_III,Lamina 3 Combined,90,DH
0,0,0,0.011,0,0,0.027,0,0,0,0,0,0,0,0,0.017,0,0,0.02,0.071,0,0.064,0,0.115,0.008,0,0.015,0.007,0.024,0,0.008,0,0,0,0,0,0,0,0.144,0,0.008,0,0,0,0,0,0,0.011,0.087,0,0,0.019,0.012,0.051,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0.015,0.019,204,Lamina_IV,Lamina 4 Combined,90,DH
0,0,0.003,0.037,0,0,0,0,0.091,0.007,0.235,0.054,0,0.007,0,0.013,0.03,0,0.06,0,0,0.042,0,0.075,0,0.036,0.006,0.006,0.024,0,0,0,0.005,0,0,0,0.004,0.023,0.018,0,0.039,0,0,0.131,0.057,0.021,0.047,0.008,0,0,0.006,0.004,0.199,0.03,1.385,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0.066,0.021,0.044,205,Lamina_V,Lamina 5 Combined,90,DH
0,0,0,0,0,0,0.018,0.206,0.071,0,0.229,0,0,0,0,0.027,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0.052,0.059,0.006,0.048,0,0.769,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.039,0.113,206,Lamina_VI,Lamina 6 Combined,90,DH
0,0,0.092,0.056,0.264,0.091,1.267,0.286,3.247,1.099,5.115,1.991,2.263,1.697,2.192,1.809,0.296,0.616,0.366,0.784,0.076,1.02,0.334,0.206,0.412,0.216,0.376,0.324,0.33,0.623,0.169,0.239,0.14,0.43,0.313,0.214,0.329,0.107,0.151,0.196,0.004,0.194,0.32,0.167,0.47,0.674,0.657,0.259,1.481,1.031,1.992,0.616,5.645,0.864,4.665,0.457,0,0,0,0,0,0,0,0,0,0,0,0,1.347,0.666,1.004,207,Lamina_VII,Lamina 7 Combined,90,DH
0,0,1.197,1.006,2.09,1.302,2.157,0.68,3.17,0.4,4.604,0.733,1.357,2.037,0.158,0.026,0.575,0.781,0.583,0.204,2.525,1.258,1.65,0.987,6.264,0.579,5.978,4.394,4.111,3.428,0.846,0.064,0.551,0.535,0.709,2.199,1.738,1.909,2.019,1.841,0.204,0.736,0.546,0.639,0.716,1.387,1.311,1.634,0.512,0.264,1.419,1.282,4.903,0.853,6.105,0.353,0,0,0,0,0,0,0,0,0,0,0,0,1.939,1.034,1.479,208,Lamina_VIII,Lamina 8 Combined,90,DH
0,0,1.533,0.139,5.261,1.59,4.753,1.023,6.744,4.506,4.944,2.828,5.042,3.298,3.291,5.567,3.378,2.969,2.145,0.673,3.759,0.547,1.791,2.544,4.362,0.975,2.433,1.893,3.553,3.537,2.771,0.104,2.18,1.536,3.191,5.282,5.453,5.571,2.394,1.801,1.389,3.353,0.876,1.048,0.531,0.642,2.134,2.39,3.032,1.925,4.14,1.67,7.921,4.39,15.02,0.046,0,0,0,0,0,0,0,0,0,0,0,0,3.903,2.831,3.354,209,Lamina_IX,Lamina 9 Combined,90,DH
0,0,0.021,0,0,0.085,0.082,0.743,0.602,1.072,0.178,0.045,0.115,0.029,0.156,0.133,0,0,0.193,0.236,0.016,0.267,0.112,0.125,0.39,1.416,0.321,0.356,0.037,0.263,0,0.091,0.836,0.029,0.649,0.393,0.834,1.643,1.757,0.367,1.042,0.428,1.421,0.725,3.416,4.492,0.848,0.28,0.701,0.111,0.11,0.277,3.271,1.258,7.07,4.346,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0.644,0.72,210,Lamina_X,Lamina 10 Combined,90,DH
0,0,0.032,0.109,0.063,0.194,0.073,0.028,0.078,0,0,0,0.109,0,0.009,0.035,0,0,0.032,0.053,0,0.044,0.024,0,0,0.011,0,0,0.367,0,0.218,0,0,0,0.022,0,0,0,0,0.024,0,0,0,0.01,0.188,0.076,0.033,0.044,0.04,0,0.036,0.007,0.21,0.303,3.807,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.046,0.103,211,WMn,White matter nuclei,130,WM
0,0,0.98,0,2.613,0.978,3.567,0.763,4.897,2.32,5.908,2.492,5.195,3.389,3.428,5.829,3.022,2.918,0.815,0.869,0.266,2.167,1.302,1.054,1.56,0.433,0.957,1.067,1.562,2.541,1.226,0.335,0.73,1.225,1.546,2.186,2.523,2.02,0.781,0.352,0.041,0.078,0.725,0.394,0.682,0.715,1.662,0.949,3.661,3.016,2.157,1.461,8.182,4.629,10.378,0.027,0,0,0,0,0,0,0,0,0,0,0,0,2.624,2.118,2.368,212,GMn,Gray matter nuclei,71,GM
0,0,0,0.562,9.602,4.405,3.768,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,1.641,3.12,213,SAC,Spinal accessory column,90,DH
0,0,0,0,1.27,6.434,7.851,2.989,7.584,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.632,2.888,4.935,214,PMC,Phrenic motor column,90,DH
0,0,2.747,0,3.476,0,0,0,0,0,3.294,0.395,0.311,5.335,0,0,0,0,1.361,0.233,0.76,0.239,2.465,2.428,4.601,0.923,4.047,3.341,5.28,5.414,3.45,0.102,1.377,2.078,3.658,5.556,6.181,5.28,3.032,1.234,0.14,0.069,0.338,0.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.831,1.996,2.401,215,HMC,Hypaxial motor column,90,DH
0,0,0,0,0,0,0,0,7.95,5.791,5.788,3.669,5.776,3.363,3.556,6.049,3.804,3.313,3.829,1.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743,0.882,2.353,2.612,3.144,1.91,4.447,1.793,8.718,4.867,18.063,0,0,0,0,0,0,0,0,0,0,0,0,0,4.746,3.641,4.177,216,LMC,Lateral motor column,90,DH
0,0,0,0,6.825,0,4.227,0.059,2.786,1.265,1.87,0,0.314,0.225,0.658,0.578,0,0.245,2.153,0.762,5.641,0.744,0.466,2.784,4.05,1.045,1.025,0.564,1.26,0.816,0.958,0.109,4.462,0.037,0,3.349,0.091,7.655,0.691,3.502,2.663,6.874,1.495,1.443,0.054,0.099,0.327,0.117,1.913,2.11,2.145,0.763,2.673,1.344,11.381,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.133,1.215,1.669,217,MMC,Median motor column,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413,0.174,1.294,0.211,3.313,1.178,0.485,0.326,0.258,0.414,0.704,0.475,1.848,0.062,0.661,0.436,0.917,0.548,0.597,0.917,0.172,0,0,0,0,1.078,0.161,0,0,0,0,0,0,0,0,0,0,6.48,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.874,0.714,218,PGC,Preganglionic motor colum,90,DH
0,0,0.256,0.189,0.44,0.187,0.599,0.214,1.245,0.51,1.586,0.645,1.172,0.743,0.708,0.939,0.461,0.452,0.202,0.175,0.246,0.227,0.187,0.145,0.521,0.14,0.387,0.307,0.356,0.383,0.208,0.095,0.221,0.163,0.291,0.417,0.471,0.419,0.275,0.22,0.107,0.244,0.188,0.182,0.286,0.378,0.346,0.481,0.556,0.397,0.944,0.6,2.712,1.025,3.713,0.715,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0.425,0.549,250,SC,Whole SC,0,CNS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1_R,C1_L,C2_R,C2_L,C3_R,C3_L,C4_R,C4_L,C5_R,C5_L,C6_R,C6_L,C7_R,C7_L,C8_R,C8_L,T1_R,T1_L,T2_R,T2_L,T3_R,T3_L,T4_R,T4_L,T5_R,T5_L,T6_R,T6_L,T7_R,T7_L,T8_R,T8_L,T9_R,T9_L,T10_R,T10_L,T11_R,T11_L,T12_R,T12_L,T13_R,T13_L,L1_R,L1_L,L2_R,L2_L,L3_R,L3_L,L4_R,L4_L,L5_R,L5_L,L6_R,L6_L,S1_R,S1_L,S2_R,S2_L,S3_R,S3_L,S4_R,S4_L,Co1_R,Co1_L,Co2_R,Co2_L,Co3_R,Co3_L,Region_R,Region_L,Region_Total,Region_ID,Region_Acronym,Region_Name,Parent_ID,Parent_Acronym
0,0,0,0.083,0.08,0,0,0,0,0,0.064,0,0.034,0,0,0,0,0,0,0,0.24,0.018,0.113,0.128,0,0,0.065,0,1.336,2.125,0.051,0,0,0,0.108,0,0,0,0,0.024,0,0,0,0.246,0,0,0,0,0,0,0.014,0.233,0,0.022,0,0.114,0,0.086,0,0,0,0,0,0,0,0,0,0,0.061,0.094,0.078,1,1Sp,Lamina 1,90,DH
0,0,0,0.028,0,0.041,0.194,0,0,0,0.148,0.021,0,0,0,0,0,0.299,0,0.087,0.102,0.015,0.015,0,0,0,0.089,0,0.459,0.139,0.018,0,0,0,0.067,0.025,0,0,0,0.104,0,0,0,0,0,0,0,0,0.011,0.01,0.098,0.059,0,0.025,0,0.188,0,0.129,0,0,0,0,0,0,0,0,0,0,0.038,0.037,0.037,2,2Ssp,Lamina 2 Outer part,90,DH
0,0,0,0.012,0,0,0,0,0.019,0.01,0,0,0.02,0.084,0,0,0.056,0,0,0.009,0.041,0,0.028,0.013,0,0,0.049,0,0.038,0.058,0.019,0,0,0.017,0.015,0.014,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0.016,0.037,0.048,0,0.025,0,0,0,0,0,0,0,0,0,0,0.01,0.017,0.013,3,2Spl,Lamina 2 Inner part,90,DH
0,0,0,0.016,0.028,0.054,0.008,0.026,0.017,0,0.011,0.042,0.017,0.046,0.021,0.011,0,0,0.03,0,0,0.006,0,0.044,0.046,0.043,0.021,0,0.084,0.084,0.008,0,0.007,0.007,0,0.019,0.093,0,0.033,0.122,0,0.007,0,0,0.006,0,0,0.017,0,0.017,0,0.016,0,0,0,0.058,0,0.022,0,0,0,0,0,0,0,0,0,0,0.014,0.02,0.017,4,3Sp,Lamina 3,90,DH
0,0,0,0,0.068,0,0.036,0,0.069,0,0.038,0.019,0,0,0.009,0,0,0,0,0,0.004,0,0.008,0.008,0.01,0.022,0,0.059,0.033,0,0,0,0,0.03,0,0,0,0,0,0.104,0,0.049,0.009,0,0.004,0,0,0,0.013,0.011,0,0.041,0.003,0,0.006,0.018,0,0.043,0,0,0,0,0,0,0,0,0,0,0.012,0.012,0.012,5,4Sp,Lamina 4,90,DH
0,0,0,0,0,0,0.811,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0.048,6,IB,Internal basilar nucleus_4Sp,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0.19,0.116,0,0,0,0,0,0,0,0,0,0,0.079,0.084,0.082,7,5Sp,Lamina 5,90,DH
0,0,0,0,0.251,0,0.013,0,0.299,0,0.321,0.038,0.24,0,0.007,0,0,0.579,0,0,0,0,0.004,0,0,0.006,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0.019,0.034,0,0,0.027,0.052,0.021,0.145,0.026,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.043,0.043,8,5SpL,Lamina 5 Lateral part,90,DH
0,0,0,0,0,0,0,0,0.142,0,0.145,0.031,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.033,0.007,0,0.073,0.079,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.009,0.029,9,5SpM,Lamina 5 Medial part,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,10,D,Dorsal nucleus (Clarke)_5Sp,90,DH
0,0,0,0,0,0,0.5,0,0.416,0,0.726,0.049,0.301,0.1,0.24,0.12,0,1.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0.181,0.279,11,6Sp,Lamina 6,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.291,0.094,0.213,0.121,0.137,0.205,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.279,0.225,12,6SpL,Lamina 6 Lateral part,90,DH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0.043,0.165,0.01,0.431,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.045,0.097,13,6SpM,Lamina 6 Medial part,90,DH
0.031,0,0.104,0.166,0.14,0.4,0,1.043,0.138,0.219,0.059,0.13,0.239,0,0.019,0.02,0,0.164,0.016,0.131,0.199,0.164,0.574,0.798,0,0.523,0.053,0.071,0.16,0.456,0.079,0.674,0.056,0.924,0.125,0.1,0,0.651,0.084,0.581,0.184,0.279,0.216,0.085,0.148,0.48,0.381,0.521,0.095,0.073,0.365,0.039,0.752,0.509,0.229,0.518,0.192,0.454,0,0,0,0,0,0,0,0,0,0,0.185,0.332,0.259,14,10Sp,Lamina 10,100,C
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.085,0.122,15,LDCom,Lumbar dorsal commissural ,100,C
0,0,0,0,1.431,6.639,3.81,0,0.178,1.664,0.234,1.417,0,0.932,0.426,0,0,0,0,0,0,0.168,0.204,0.624,0,3.831,0,0,1.893,2.171,0,2.419,0.466,2.781,0.182,2.873,0.215,5.567,2.346,1.258,0.493,0,0,0.42,0,0.563,1.986,2.623,0.926,0.509,0.164,0.503,0.4,0,0,0.181,0.321,0.955,0,0,0,0,0,0,0,0,0,0,0.491,1.227,0.859,16,CC,Central Canal,100,C
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0.03,0.058,0.073,0.191,0,0,0,0,0,0,0,0,0,0,0.035,0.068,0.051,17,SDCom,Sacral dorsal commissural nucleu,100,C
0,0.017,0.058,0.034,0.152,0.032,0.428,0.031,2.413,0.709,3.043,0.756,3.856,2.352,1.884,2.138,0.566,0.716,0.445,0.756,0.458,0.163,0.094,0.068,0.068,0.048,0.022,0.146,0.085,0.093,0.266,0.047,0.018,0.197,0.126,0.03,0.096,0.017,0.022,0.235,0.063,0.014,0.038,0.009,0.333,0.214,0.458,0.311,1.345,1.23,2.407,1.566,2.222,3.95,1.072,1.632,0.749,0.251,0,0,0,0,0,0,0,0,0,0,1.094,0.917,1.004,18,7Sp,Lamina 7,110,VH
